0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
5.0,1.75,3290.0,11900.0,1.5,0.0,0.0,3.0,8.0,3290.0,0.0,1973.0,0.0,47.6626,-122.141,2210.0,8549.0
4.0,1.75,1670.0,9500.0,1.0,0.0,0.0,3.0,7.0,1670.0,0.0,1976.0,0.0,47.7254,-122.31,1620.0,9500.0
3.0,1.0,1020.0,6173.0,1.0,0.0,0.0,3.0,6.0,780.0,240.0,1948.0,0.0,47.5042,-122.329,1330.0,5909.0
4.0,1.75,2120.0,5400.0,1.0,0.0,0.0,4.0,8.0,1060.0,1060.0,1941.0,0.0,47.6501,-122.395,2052.0,6000.0
2.0,1.0,1050.0,6250.0,1.0,0.0,0.0,4.0,6.0,840.0,210.0,1943.0,0.0,47.5024,-122.333,1310.0,12500.0
3.0,3.5,3790.0,10829.0,2.0,0.0,0.0,3.0,11.0,3790.0,0.0,1993.0,0.0,47.5525,-122.098,3620.0,10989.0
2.0,2.0,1650.0,6840.0,1.5,0.0,0.0,5.0,7.0,1650.0,0.0,1916.0,0.0,47.6512,-122.338,1700.0,4560.0
2.0,1.0,800.0,5600.0,1.0,0.0,0.0,5.0,6.0,800.0,0.0,1955.0,0.0,47.4959,-122.172,1100.0,6000.0
5.0,1.75,2490.0,24969.0,1.0,0.0,2.0,4.0,8.0,1540.0,950.0,1959.0,0.0,47.336,-122.35,2790.0,15600.0
3.0,1.75,1780.0,5850.0,1.0,0.0,0.0,5.0,7.0,980.0,800.0,1944.0,0.0,47.5589,-122.392,1550.0,5850.0
3.0,1.5,1050.0,5525.0,1.0,0.0,0.0,5.0,6.0,1050.0,0.0,1969.0,0.0,47.3608,-122.083,1100.0,5200.0
3.0,3.0,1670.0,4120.0,1.5,0.0,0.0,3.0,7.0,1140.0,530.0,1929.0,2012.0,47.4881,-122.199,1010.0,4120.0
4.0,2.25,3200.0,15367.0,2.0,0.0,0.0,4.0,9.0,3200.0,0.0,1962.0,0.0,47.5494,-122.216,3070.0,15263.0
3.0,1.0,1800.0,4800.0,1.0,0.0,2.0,4.0,9.0,900.0,900.0,1927.0,0.0,47.5672,-122.372,1400.0,4800.0
4.0,3.25,3680.0,5759.0,2.0,0.0,0.0,3.0,9.0,2840.0,840.0,2003.0,0.0,47.5367,-122.067,3620.0,6006.0
4.0,1.0,3410.0,5000.0,2.0,0.0,0.0,5.0,8.0,2190.0,1220.0,1910.0,0.0,47.5807,-122.291,2550.0,5000.0
3.0,3.25,4330.0,14600.0,2.0,0.0,0.0,3.0,10.0,3630.0,700.0,1985.0,0.0,47.6341,-122.044,3220.0,12672.0
3.0,2.25,1140.0,977.0,2.0,0.0,0.0,3.0,7.0,850.0,290.0,2008.0,0.0,47.5439,-122.375,1140.0,976.0
3.0,1.0,1510.0,6000.0,1.0,0.0,0.0,3.0,8.0,1170.0,340.0,1953.0,0.0,47.5168,-122.285,1125.0,6000.0
3.0,2.5,2480.0,6112.0,2.0,0.0,0.0,3.0,7.0,2480.0,0.0,2004.0,0.0,47.4387,-122.114,3220.0,6727.0
1.0,1.0,670.0,4920.0,1.0,0.0,0.0,3.0,5.0,670.0,0.0,1920.0,0.0,47.5342,-122.373,1050.0,4920.0
4.0,2.0,2260.0,6000.0,1.0,0.0,0.0,3.0,8.0,1430.0,830.0,1958.0,0.0,47.6876,-122.298,2030.0,5874.0
4.0,2.5,3180.0,31931.0,1.0,0.0,0.0,4.0,10.0,2390.0,790.0,1978.0,0.0,47.6388,-122.149,3180.0,35007.0
2.0,1.0,1420.0,4305.0,1.0,0.0,0.0,4.0,7.0,920.0,500.0,1941.0,0.0,47.6864,-122.311,1420.0,4305.0
6.0,4.5,3560.0,14010.0,2.0,0.0,0.0,3.0,7.0,3560.0,0.0,1989.0,0.0,47.3244,-122.217,1710.0,11116.0
4.0,2.5,2890.0,15067.0,2.0,0.0,0.0,3.0,9.0,2890.0,0.0,2003.0,0.0,47.5666,-121.907,3090.0,15398.0
4.0,3.25,2885.0,33671.0,2.0,0.0,0.0,4.0,8.0,2885.0,0.0,1984.0,0.0,47.5174,-122.046,1910.0,16000.0
3.0,2.0,1700.0,8160.0,1.0,0.0,0.0,3.0,7.0,1120.0,580.0,1961.0,0.0,47.74,-122.339,1740.0,8181.0
3.0,1.75,1600.0,4400.0,1.0,0.0,0.0,3.0,7.0,1030.0,570.0,1941.0,0.0,47.6348,-122.281,2150.0,4000.0
3.0,2.5,1670.0,5146.0,2.0,0.0,0.0,3.0,8.0,1670.0,0.0,1991.0,0.0,47.5707,-121.999,1940.0,5146.0
4.0,2.5,3670.0,49658.0,2.0,0.0,0.0,3.0,10.0,3670.0,0.0,1999.0,0.0,47.6219,-122.015,3040.0,49658.0
3.0,2.25,1930.0,3462.0,2.0,0.0,0.0,3.0,7.0,1930.0,0.0,2004.0,0.0,47.7453,-121.985,1930.0,2952.0
4.0,2.25,2560.0,9731.0,2.0,0.0,0.0,4.0,7.0,2560.0,0.0,1973.0,0.0,47.7261,-122.246,1860.0,9731.0
3.0,1.75,2040.0,15695.0,1.0,0.0,0.0,4.0,8.0,2040.0,0.0,1959.0,0.0,47.4155,-122.339,2280.0,14400.0
3.0,1.0,1160.0,10988.0,1.0,0.0,0.0,3.0,7.0,1160.0,0.0,1965.0,0.0,47.6818,-122.165,1670.0,51376.0
5.0,4.0,3720.0,15200.0,2.0,0.0,0.0,3.0,10.0,3720.0,0.0,2005.0,0.0,47.5956,-122.026,4100.0,19036.0
5.0,2.75,3150.0,7119.0,2.0,0.0,0.0,3.0,9.0,3150.0,0.0,2013.0,0.0,47.6759,-122.151,1560.0,8384.0
4.0,2.5,3310.0,6500.0,2.0,0.0,0.0,3.0,8.0,3310.0,0.0,2012.0,0.0,47.515,-121.87,2380.0,5000.0
4.0,2.5,3860.0,5130.0,2.0,0.0,0.0,3.0,8.0,2930.0,930.0,2004.0,0.0,47.5387,-121.879,3130.0,6163.0
3.0,2.5,2230.0,7934.0,2.0,0.0,0.0,3.0,7.0,2230.0,0.0,2005.0,0.0,47.5439,-121.88,2310.0,4818.0
2.0,1.0,800.0,3330.0,1.0,0.0,0.0,3.0,7.0,800.0,0.0,1918.0,0.0,47.6566,-122.358,1300.0,4320.0
3.0,1.0,1030.0,6127.0,1.0,0.0,0.0,3.0,7.0,880.0,150.0,1947.0,0.0,47.7192,-122.32,1610.0,6127.0
4.0,4.25,4590.0,17621.0,2.0,0.0,0.0,3.0,10.0,3160.0,1430.0,2003.0,0.0,47.6973,-122.205,3800.0,12268.0
3.0,2.25,1250.0,952.0,3.0,0.0,0.0,3.0,8.0,1250.0,0.0,2008.0,0.0,47.7098,-122.333,1250.0,1030.0
3.0,2.5,2040.0,9622.0,2.0,0.0,0.0,3.0,8.0,2040.0,0.0,1995.0,0.0,47.4833,-121.8,2390.0,9868.0
4.0,2.75,2690.0,9240.0,2.0,0.0,0.0,3.0,8.0,2690.0,0.0,1998.0,0.0,47.1896,-122.014,2640.0,9240.0
4.0,2.75,2240.0,8937.0,1.0,0.0,0.0,4.0,8.0,1460.0,780.0,1976.0,0.0,47.6495,-122.194,2360.0,9038.0
3.0,2.25,1690.0,7320.0,2.0,0.0,0.0,3.0,7.0,1690.0,0.0,1987.0,0.0,47.3889,-122.316,1520.0,7450.0
3.0,2.5,1530.0,2913.0,2.0,0.0,0.0,4.0,7.0,1530.0,0.0,1986.0,0.0,47.6939,-122.184,1370.0,3783.0
3.0,2.25,1720.0,5234.0,2.0,0.0,0.0,3.0,9.0,1240.0,480.0,2011.0,0.0,47.5547,-122.278,1720.0,5825.0
3.0,1.0,1510.0,10369.0,1.0,0.0,0.0,4.0,7.0,1010.0,500.0,1968.0,0.0,47.4808,-122.099,1510.0,16057.0
2.0,2.5,1590.0,2088.0,2.0,0.0,0.0,3.0,9.0,1590.0,0.0,1997.0,0.0,47.6897,-122.175,2320.0,3174.0
3.0,3.25,1490.0,902.0,3.0,0.0,0.0,3.0,8.0,1220.0,270.0,2001.0,0.0,47.6357,-122.324,1550.0,1092.0
4.0,2.5,3510.0,6745.0,2.0,0.0,0.0,3.0,10.0,3510.0,0.0,1998.0,0.0,47.6016,-122.074,3320.0,8370.0
3.0,2.0,1870.0,3388.0,1.0,0.0,0.0,4.0,8.0,1230.0,640.0,1925.0,0.0,47.6372,-122.395,1780.0,4050.0
3.0,2.0,1990.0,3990.0,1.0,0.0,0.0,5.0,7.0,1130.0,860.0,1912.0,0.0,47.6572,-122.333,1710.0,4000.0
3.0,2.75,3340.0,12690.0,1.0,0.0,0.0,3.0,10.0,2550.0,790.0,1956.0,1988.0,47.6665,-122.27,3340.0,9480.0
4.0,2.5,2680.0,4499.0,2.0,0.0,0.0,3.0,9.0,2680.0,0.0,1999.0,0.0,47.565,-122.125,2920.0,4500.0
4.0,2.75,2560.0,7961.0,1.0,0.0,2.0,4.0,8.0,1450.0,1110.0,1975.0,0.0,47.6499,-122.199,2500.0,9009.0
4.0,3.0,2530.0,10000.0,2.0,0.0,0.0,3.0,7.0,2530.0,0.0,2013.0,0.0,47.431,-122.335,1420.0,9898.0
3.0,1.5,2030.0,8880.0,1.0,0.0,0.0,3.0,7.0,1330.0,700.0,1963.0,0.0,47.5586,-122.311,2140.0,5592.0
3.0,2.25,1580.0,4379.0,2.0,0.0,0.0,4.0,8.0,1580.0,0.0,1994.0,0.0,47.5694,-122.005,1770.0,4187.0
3.0,1.0,1210.0,8000.0,1.0,0.0,0.0,3.0,6.0,1210.0,0.0,1954.0,0.0,47.4211,-122.314,1430.0,8000.0
3.0,2.75,3390.0,7000.0,1.0,0.0,3.0,4.0,8.0,1740.0,1650.0,1979.0,0.0,47.5701,-122.408,1770.0,6500.0
4.0,2.5,2700.0,9700.0,1.0,0.0,0.0,3.0,8.0,1670.0,1030.0,1978.0,0.0,47.7752,-122.198,2470.0,9228.0
4.0,3.5,3020.0,12750.0,2.0,0.0,0.0,3.0,10.0,3020.0,0.0,1990.0,0.0,47.6524,-122.184,3120.0,14351.0
3.0,2.25,1750.0,8400.0,1.0,0.0,0.0,3.0,7.0,1350.0,400.0,1965.0,0.0,47.4571,-122.272,2020.0,9110.0
4.0,3.0,3520.0,128502.0,2.0,0.0,2.0,4.0,10.0,3520.0,0.0,1981.0,0.0,47.7448,-122.117,3260.0,79714.0
4.0,2.5,1770.0,8155.0,1.5,0.0,0.0,4.0,6.0,1770.0,0.0,1970.0,1993.0,47.719,-122.173,1460.0,7360.0
3.0,2.25,2080.0,9740.0,2.0,0.0,0.0,3.0,8.0,2080.0,0.0,1988.0,0.0,47.261,-122.219,2080.0,8705.0
3.0,1.5,1780.0,10196.0,1.0,0.0,0.0,4.0,7.0,1270.0,510.0,1967.0,0.0,47.3375,-122.291,1320.0,7875.0
4.0,3.0,4160.0,13170.0,2.0,0.0,0.0,3.0,11.0,3040.0,1120.0,2001.0,0.0,47.5182,-122.149,3780.0,13148.0
4.0,2.5,2770.0,6000.0,2.0,0.0,0.0,3.0,8.0,2400.0,370.0,1993.0,0.0,47.5536,-122.383,2120.0,6000.0
3.0,2.5,1520.0,8720.0,1.0,0.0,0.0,3.0,7.0,1080.0,440.0,1981.0,0.0,47.4267,-122.157,1720.0,7551.0
3.0,2.5,2140.0,3821.0,2.0,0.0,0.0,3.0,8.0,2140.0,0.0,2005.0,0.0,47.5541,-121.995,2860.0,3841.0
4.0,2.5,2020.0,9600.0,2.0,0.0,0.0,4.0,7.0,2020.0,0.0,1954.0,0.0,47.5434,-122.395,2250.0,8550.0
6.0,2.0,2610.0,9132.0,1.0,0.0,0.0,4.0,8.0,1320.0,1290.0,1965.0,0.0,47.622,-122.14,2170.0,8000.0
3.0,1.75,1840.0,4255.0,1.0,0.0,0.0,3.0,7.0,940.0,900.0,1907.0,2005.0,47.58,-122.392,1600.0,4255.0
4.0,2.0,1910.0,7826.0,1.0,0.0,0.0,4.0,7.0,1140.0,770.0,1973.0,0.0,47.3493,-122.306,1540.0,7826.0
3.0,2.5,1990.0,5149.0,2.0,0.0,0.0,3.0,8.0,1990.0,0.0,2003.0,0.0,47.5895,-122.019,2280.0,4506.0
2.0,1.0,790.0,8100.0,1.0,0.0,0.0,3.0,6.0,790.0,0.0,1947.0,0.0,47.7159,-122.305,1420.0,8100.0
3.0,1.75,1660.0,7210.0,1.0,0.0,0.0,4.0,7.0,1660.0,0.0,1977.0,0.0,47.3609,-122.274,2150.0,7350.0
4.0,2.75,2050.0,7171.0,1.0,0.0,0.0,3.0,8.0,1540.0,510.0,1988.0,0.0,47.6194,-122.042,1960.0,7110.0
5.0,2.75,1940.0,4182.0,1.0,0.0,0.0,3.0,7.0,1240.0,700.0,2002.0,0.0,47.4911,-122.17,1950.0,4182.0
3.0,2.25,2100.0,3000.0,2.0,0.0,0.0,3.0,7.0,2100.0,0.0,1996.0,0.0,47.595,-122.306,1650.0,4500.0
4.0,2.25,2360.0,7733.0,2.0,0.0,0.0,3.0,8.0,2360.0,0.0,1983.0,0.0,47.4403,-122.137,2160.0,7733.0
4.0,2.75,1640.0,3000.0,1.0,0.0,0.0,3.0,7.0,1000.0,640.0,1984.0,0.0,47.5625,-122.283,1150.0,4545.0
2.0,1.5,2730.0,19877.0,1.0,0.0,0.0,4.0,8.0,1570.0,1160.0,1976.0,0.0,47.7698,-121.898,1450.0,19509.0
4.0,2.75,2990.0,4521.0,2.0,0.0,0.0,3.0,7.0,2990.0,0.0,2014.0,0.0,47.7401,-122.226,2580.0,7539.0
4.0,3.25,3020.0,4000.0,1.5,0.0,0.0,5.0,8.0,1920.0,1100.0,1927.0,0.0,47.6395,-122.279,2400.0,4000.0
3.0,1.75,2120.0,9146.0,1.0,0.0,0.0,3.0,8.0,1260.0,860.0,1981.0,0.0,47.6475,-122.064,2040.0,10485.0
4.0,1.0,1350.0,3333.0,1.5,0.0,0.0,3.0,7.0,1350.0,0.0,1912.0,0.0,47.6727,-122.397,1530.0,5000.0
3.0,3.25,3400.0,5979.0,2.0,0.0,0.0,4.0,9.0,2290.0,1110.0,1937.0,0.0,47.6585,-122.273,3090.0,6435.0
4.0,2.0,1470.0,8395.0,1.0,0.0,0.0,4.0,7.0,1470.0,0.0,1965.0,0.0,47.631,-122.117,1760.0,7976.0
5.0,3.75,3090.0,4943.0,2.0,0.0,0.0,3.0,10.0,3090.0,0.0,2010.0,0.0,47.4594,-122.133,3191.0,5561.0
3.0,2.0,2080.0,12972.0,1.0,0.0,0.0,4.0,7.0,1250.0,830.0,1981.0,0.0,47.3733,-122.432,1530.0,10089.0
3.0,3.5,2440.0,3427.0,2.0,0.0,0.0,3.0,7.0,1990.0,450.0,2000.0,0.0,47.589,-122.165,2440.0,2601.0
4.0,2.75,2660.0,9547.0,1.0,0.0,1.0,3.0,8.0,1930.0,730.0,1968.0,2006.0,47.616,-122.218,2410.0,10001.0
6.0,3.5,6563.0,32670.0,2.0,0.0,0.0,3.0,10.0,5153.0,1410.0,2002.0,0.0,47.6078,-122.157,2610.0,22651.0
3.0,1.5,1250.0,8710.0,1.0,0.0,0.0,4.0,7.0,1250.0,0.0,1953.0,0.0,47.6245,-122.198,1750.0,9185.0
3.0,1.0,1040.0,8122.0,1.0,0.0,0.0,5.0,7.0,1040.0,0.0,1971.0,0.0,47.3731,-122.312,1470.0,8676.0
4.0,3.5,3100.0,15842.0,2.0,0.0,0.0,3.0,8.0,2400.0,700.0,1996.0,0.0,47.7466,-122.242,2200.0,19400.0
4.0,2.0,2290.0,6000.0,1.5,0.0,3.0,5.0,7.0,2290.0,0.0,1900.0,0.0,47.6807,-122.318,2000.0,3150.0
1.0,1.0,1020.0,6871.0,1.0,0.0,0.0,3.0,6.0,1020.0,0.0,1937.0,1946.0,47.5051,-122.338,1260.0,6933.0
4.0,3.25,4290.0,12103.0,1.0,0.0,3.0,3.0,11.0,2690.0,1600.0,1997.0,0.0,47.5503,-122.102,3860.0,11244.0
2.0,2.25,1290.0,2436.0,2.0,0.0,0.0,3.0,7.0,1290.0,0.0,1984.0,0.0,47.6803,-122.156,1360.0,3088.0
4.0,3.75,3880.0,9979.0,2.5,0.0,0.0,3.0,10.0,3880.0,0.0,2007.0,0.0,47.5408,-121.992,3130.0,6112.0
3.0,2.0,2080.0,5750.0,1.0,0.0,0.0,5.0,7.0,1040.0,1040.0,1926.0,0.0,47.5791,-122.392,1710.0,4830.0
3.0,1.0,1780.0,7470.0,1.0,0.0,0.0,3.0,7.0,1050.0,730.0,1960.0,0.0,47.5123,-122.337,1780.0,8113.0
3.0,2.25,2000.0,7560.0,1.0,0.0,0.0,3.0,7.0,1400.0,600.0,1979.0,0.0,47.4798,-122.228,2040.0,6949.0
4.0,2.5,2650.0,9301.0,2.0,0.0,0.0,3.0,9.0,2650.0,0.0,2001.0,0.0,47.3477,-122.271,2730.0,8688.0
3.0,2.0,1910.0,11576.0,1.0,0.0,0.0,3.0,7.0,1410.0,500.0,1978.0,0.0,47.7356,-122.198,2040.0,8750.0
4.0,1.0,1200.0,11834.0,1.0,1.0,3.0,3.0,6.0,1200.0,0.0,1972.0,0.0,47.4557,-122.443,1670.0,47462.0
2.0,1.0,2060.0,8398.0,1.0,0.0,0.0,3.0,7.0,1260.0,800.0,1962.0,0.0,47.509,-122.324,1690.0,13495.0
4.0,1.75,1640.0,7194.0,1.5,0.0,0.0,4.0,7.0,1480.0,160.0,1915.0,0.0,47.7649,-122.205,1440.0,9405.0
3.0,1.5,1380.0,4290.0,1.0,0.0,0.0,3.0,7.0,1080.0,300.0,1955.0,0.0,47.674,-122.379,1510.0,3900.0
3.0,3.5,3520.0,35512.0,2.0,0.0,2.0,3.0,8.0,2760.0,760.0,2005.0,0.0,47.2416,-121.979,2860.0,39614.0
3.0,1.75,2519.0,8690.0,2.0,0.0,0.0,5.0,8.0,2519.0,0.0,1973.0,0.0,47.4428,-122.344,2500.0,9500.0
2.0,1.25,1230.0,1569.0,2.0,0.0,0.0,3.0,9.0,1050.0,180.0,2009.0,0.0,47.6193,-122.304,1100.0,1230.0
4.0,2.5,2410.0,9886.0,1.0,0.0,0.0,5.0,8.0,1990.0,420.0,1975.0,0.0,47.5351,-122.223,2530.0,10658.0
3.0,1.5,1670.0,11610.0,1.0,0.0,0.0,4.0,7.0,1670.0,0.0,1963.0,0.0,47.4404,-122.191,1930.0,10200.0
4.0,3.25,2790.0,5420.0,1.0,0.0,3.0,3.0,9.0,1130.0,1660.0,1963.0,2013.0,47.7698,-122.386,2530.0,7200.0
3.0,1.5,1460.0,5040.0,1.0,0.0,0.0,3.0,7.0,1100.0,360.0,1971.0,0.0,47.7112,-122.357,2330.0,7560.0
3.0,2.25,2230.0,13100.0,1.0,0.0,0.0,4.0,8.0,1510.0,720.0,1974.0,0.0,47.5413,-122.174,2010.0,10650.0
2.0,1.0,790.0,7128.0,1.0,0.0,0.0,3.0,6.0,790.0,0.0,1944.0,0.0,47.4873,-122.324,1110.0,7150.0
3.0,2.25,1790.0,11393.0,1.0,0.0,0.0,3.0,8.0,1790.0,0.0,1978.0,0.0,47.6297,-122.099,2290.0,11894.0
3.0,2.0,2250.0,8000.0,1.0,0.0,2.0,4.0,9.0,2250.0,0.0,1955.0,0.0,47.7077,-122.378,2880.0,10960.0
3.0,1.5,1460.0,11100.0,1.0,0.0,0.0,3.0,7.0,1460.0,0.0,1956.0,0.0,47.3253,-122.298,1460.0,11100.0
3.0,3.0,2480.0,5500.0,2.0,0.0,3.0,3.0,10.0,1730.0,750.0,1950.0,2005.0,47.6466,-122.404,2950.0,5670.0
2.0,1.0,1120.0,6180.0,1.0,0.0,0.0,4.0,7.0,1120.0,0.0,1939.0,0.0,47.6824,-122.301,1420.0,5356.0
4.0,1.5,1790.0,17925.0,1.0,0.0,0.0,4.0,6.0,1790.0,0.0,1951.0,0.0,47.7501,-122.302,1660.0,15165.0
3.0,2.5,1400.0,4800.0,1.0,0.0,0.0,3.0,7.0,1200.0,200.0,1921.0,0.0,47.6865,-122.379,1440.0,3840.0
4.0,2.5,2040.0,7260.0,2.0,0.0,0.0,4.0,7.0,2040.0,0.0,1963.0,0.0,47.7399,-122.332,2040.0,7360.0
3.0,3.25,2320.0,6744.0,2.0,0.0,0.0,3.0,9.0,1930.0,390.0,2014.0,0.0,47.7132,-122.293,1700.0,6744.0
4.0,3.25,3910.0,7500.0,2.0,0.0,2.0,4.0,11.0,2550.0,1360.0,1933.0,0.0,47.6448,-122.409,3070.0,7500.0
4.0,2.75,2700.0,5150.0,2.0,0.0,0.0,3.0,9.0,2700.0,0.0,2009.0,0.0,47.5209,-121.874,2700.0,5747.0
3.0,2.0,1860.0,7400.0,1.0,0.0,0.0,3.0,8.0,930.0,930.0,1922.0,2004.0,47.4598,-122.352,1640.0,8461.0
3.0,2.75,2500.0,5568.0,2.0,0.0,0.0,5.0,9.0,2500.0,0.0,1905.0,0.0,47.6258,-122.312,2810.0,5568.0
4.0,3.5,3860.0,6543.0,2.0,0.0,0.0,3.0,10.0,3860.0,0.0,2014.0,0.0,47.5934,-121.974,3760.0,6888.0
4.0,2.5,2578.0,4554.0,2.0,0.0,0.0,3.0,9.0,2578.0,0.0,2014.0,0.0,47.2603,-122.194,2647.0,4554.0
3.0,1.0,1130.0,8201.0,1.0,0.0,0.0,5.0,6.0,1130.0,0.0,1948.0,0.0,47.7359,-122.306,1180.0,8203.0
3.0,1.75,2090.0,65558.0,1.0,0.0,0.0,3.0,8.0,1330.0,760.0,1977.0,0.0,47.7621,-122.127,2450.0,47178.0
3.0,2.5,1540.0,1564.0,2.0,0.0,0.0,3.0,7.0,1300.0,240.0,1998.0,0.0,47.586,-122.313,1540.0,2875.0
4.0,1.75,1970.0,10358.0,1.0,0.0,0.0,3.0,8.0,1540.0,430.0,1977.0,0.0,47.7719,-122.255,1900.0,10358.0
3.0,2.0,1750.0,2550.0,1.0,0.0,0.0,3.0,7.0,1750.0,0.0,1955.0,0.0,47.7329,-122.343,1370.0,1533.0
4.0,1.0,1440.0,3600.0,1.5,0.0,0.0,4.0,7.0,1440.0,0.0,1924.0,0.0,47.5694,-122.385,1010.0,5175.0
4.0,2.5,2880.0,213444.0,1.0,0.0,0.0,5.0,8.0,2140.0,740.0,1984.0,0.0,47.2887,-122.109,2810.0,213444.0
5.0,3.25,3620.0,5500.0,2.0,0.0,2.0,3.0,9.0,3620.0,0.0,2003.0,0.0,47.5442,-121.996,3260.0,5500.0
3.0,2.5,1740.0,2350.0,2.0,0.0,0.0,3.0,8.0,1130.0,610.0,1995.0,0.0,47.6207,-122.297,1740.0,3201.0
4.0,2.5,2490.0,5170.0,2.0,0.0,0.0,4.0,9.0,2490.0,0.0,2000.0,0.0,47.6836,-122.162,2490.0,5170.0
3.0,1.75,1530.0,14633.0,1.0,0.0,0.0,3.0,7.0,1100.0,430.0,1977.0,0.0,47.6949,-122.119,1780.0,8100.0
2.0,0.75,1130.0,11429.0,1.0,0.0,0.0,3.0,7.0,1130.0,0.0,1956.0,0.0,47.4526,-122.284,1550.0,10700.0
4.0,2.0,1530.0,7816.0,1.0,0.0,0.0,3.0,7.0,1530.0,0.0,1955.0,0.0,47.7309,-122.332,1480.0,7816.0
4.0,3.5,3270.0,15704.0,2.0,0.0,0.0,3.0,9.0,2110.0,1160.0,1990.0,0.0,47.6256,-122.042,3020.0,8582.0
4.0,3.25,3400.0,99170.0,1.0,0.0,0.0,4.0,8.0,2000.0,1400.0,1980.0,0.0,47.7293,-122.099,3460.0,47920.0
3.0,1.75,2160.0,5760.0,1.0,0.0,0.0,4.0,8.0,1260.0,900.0,1954.0,0.0,47.5346,-122.391,2090.0,5760.0
4.0,3.25,3380.0,7500.0,2.0,0.0,3.0,3.0,7.0,2420.0,960.0,1990.0,0.0,47.4092,-122.33,1920.0,7500.0
4.0,2.5,2910.0,20946.0,2.0,0.0,0.0,4.0,8.0,2350.0,560.0,1976.0,0.0,47.7085,-122.24,2020.0,11342.0
4.0,2.25,1700.0,7056.0,2.0,0.0,0.0,3.0,7.0,1700.0,0.0,1999.0,0.0,47.3385,-122.262,1650.0,6025.0
3.0,2.5,2150.0,9266.0,2.0,0.0,0.0,3.0,8.0,2150.0,0.0,1988.0,0.0,47.7445,-122.248,2150.0,12550.0
3.0,2.5,1810.0,3192.0,1.0,0.0,0.0,3.0,7.0,1070.0,740.0,2001.0,0.0,47.7364,-121.969,1740.0,3720.0
3.0,2.5,2060.0,2551.0,2.0,0.0,0.0,3.0,8.0,1900.0,160.0,2001.0,0.0,47.5881,-122.165,2060.0,2936.0
4.0,2.5,2007.0,4968.0,2.0,0.0,0.0,3.0,9.0,2007.0,0.0,2009.0,0.0,47.3301,-122.191,2189.0,5852.0
3.0,1.75,1900.0,10225.0,1.0,0.0,0.0,4.0,8.0,1220.0,680.0,1963.0,0.0,47.4781,-122.357,1850.0,12630.0
3.0,1.75,1650.0,10250.0,1.0,0.0,0.0,5.0,8.0,1650.0,0.0,1963.0,0.0,47.6118,-122.169,2400.0,10250.0
2.0,3.0,3160.0,66646.0,2.0,0.0,0.0,3.0,7.0,3160.0,0.0,1993.0,0.0,47.7479,-122.034,3140.0,38790.0
2.0,1.0,830.0,6000.0,1.0,0.0,0.0,3.0,6.0,830.0,0.0,1940.0,0.0,47.5308,-122.376,830.0,4960.0
3.0,3.25,1480.0,1192.0,2.0,0.0,0.0,3.0,8.0,1180.0,300.0,2013.0,0.0,47.5556,-122.363,1330.0,1094.0
3.0,4.0,3370.0,8252.0,2.0,0.0,0.0,3.0,10.0,3370.0,0.0,2014.0,0.0,47.5965,-122.013,3710.0,8252.0
3.0,2.5,2090.0,8653.0,2.0,0.0,0.0,3.0,8.0,2090.0,0.0,1989.0,0.0,47.7498,-122.184,2090.0,6396.0
3.0,1.0,1160.0,6132.0,1.0,0.0,0.0,4.0,7.0,1160.0,0.0,1958.0,0.0,47.5015,-122.173,1280.0,6132.0
3.0,1.0,1150.0,7560.0,1.0,0.0,0.0,4.0,6.0,1150.0,0.0,1958.0,0.0,47.4613,-122.184,1230.0,7560.0
4.0,2.5,2798.0,5085.0,2.0,0.0,0.0,3.0,9.0,2798.0,0.0,2011.0,0.0,47.3308,-122.187,2502.0,5707.0
3.0,1.0,1210.0,7636.0,1.0,0.0,0.0,4.0,7.0,1210.0,0.0,1952.0,0.0,47.5377,-122.266,1530.0,5900.0
3.0,2.5,1470.0,1779.0,2.0,0.0,0.0,3.0,8.0,1160.0,310.0,2005.0,0.0,47.5472,-121.998,1470.0,1576.0
3.0,2.5,2970.0,11985.0,1.0,0.0,0.0,3.0,9.0,1770.0,1200.0,1995.0,0.0,47.6359,-122.052,2990.0,12049.0
3.0,3.0,1950.0,1833.0,3.0,0.0,0.0,3.0,9.0,1610.0,340.0,2009.0,0.0,47.6078,-122.202,2040.0,2131.0
4.0,2.5,3370.0,5000.0,2.0,0.0,0.0,3.0,9.0,3370.0,0.0,2006.0,0.0,47.541,-121.998,3370.0,5237.0
7.0,3.0,5350.0,14400.0,2.5,0.0,0.0,4.0,10.0,5020.0,330.0,1910.0,0.0,47.6295,-122.285,3050.0,7469.0
3.0,1.75,2140.0,9484.0,1.0,0.0,0.0,3.0,7.0,1290.0,850.0,1953.0,0.0,47.6234,-122.191,1960.0,9630.0
4.0,2.75,3150.0,7379.0,1.5,0.0,0.0,4.0,7.0,2430.0,720.0,1915.0,0.0,47.6968,-122.3,1990.0,7379.0
4.0,2.5,2190.0,8100.0,1.0,0.0,0.0,4.0,8.0,1250.0,940.0,1978.0,0.0,47.3131,-122.392,2100.0,8840.0
3.0,1.0,1410.0,7419.0,1.0,0.0,0.0,3.0,7.0,1050.0,360.0,1969.0,0.0,47.534,-122.173,1800.0,8000.0
